Year,Dassen Island,Robben Island,Boulders,Stony Point,Dyer Island,St Croix Island,Bird Island
1979,12646,,,,22655,13821,NA
1980,NA,NA,NA,NA,NA,14850,NA
1981,NA,NA,NA,NA,NA,NA,572
1982,NA,NA,NA,1,NA,NA,NA
1983,NA,9,NA,1,NA,NA,NA
1984,NA,24,NA,5,NA,NA,NA
1985,NA,103,2,11,NA,19448,NA
1986,NA,227,NA,27,18481,NA,NA
1987,4588,476,7,NA,NA,NA,NA
1988,NA,849,34,NA,NA,NA,NA
1989,8428,829,38,69,NA,NA,NA
1990,NA,1278,54,89,8349,NA,3703
1991,9012,1879,131,77,6115,NA,3194
1992,7563,2027,158,57,7579,NA,3784
1993,7199,2176,241,40,2374,19478,2293
1994,9389,2799,359,44,4649,NA,NA
1995,9792,2279,366,NA,4260,NA,3651
1996,9502,3097,416,NA,3279,NA,NA
1997,8651,3336,726,NA,2745,NA,1621
1998,10918,3467,555,72,1963,NA,NA
1999,15155,4399,906,NA,2363,14005,3883
2000,17042,5407,949,104,2220,15211,4093
2001,21410,6427,1054,111,2088,16950,5376
2002,22681,7099,1083,NA,2145,NA,NA
2003,20196,5968,1033,123,1929,9116,936
2004,24901,7798,1196,98,2216,10088,2951
2005,22687,7152,1227,186,2053,4153,3203
2006,13283,3697,1075,265,2057,8077,2822
2007,11785,5935,824,260,1513,4363,1403
2008,5719,2234,913,310,1605,7739,2765
2009,5145,2415,704,487,1260,6824,2624
2010,4929,2628,933,466,1455,NA,NA
2011,3896,1817,663,1148,975,8500,2600
2012,2678,1669,831,1842,1300,6625,3031
2013,2633,1364,553,2033,1250,7657,936
2014,2112,964,942,2045,1148,8685,2837
