"assessment","scenario","name","year","obs","obs.err","hat","lci","uci","lpp","upp","residual"
"Afr_penguin","s1","Dyer.Island",2016,1376,0.110137347445846,1310.50261175512,1062.61272851866,1606.01312827801,968.154939894772,1771.58543687219,0.0487700027862781
"Afr_penguin","s1","Dyer.Island",2017,951,0.110137347445846,975.88865348115,790.806368117009,1208.82313133574,718.571067509464,1325.96055398207,-0.0258344328115632
"Afr_penguin","s1","St.Croix.Island",1979,13821,0.110137347445846,13964.3125886375,11329.1274026208,17262.6290245486,10292.8758847166,19027.0852249637,-0.0103157996924281
"Afr_penguin","s1","St.Croix.Island",1980,14850,0.110137347445846,14834.8658424214,12004.4651160846,18349.7220296687,10936.0683357662,20101.5880084471,0.00101965486185129
"Afr_penguin","s1","St.Croix.Island",1985,19448,0.110137347445846,19378.3558893028,15580.9234870787,24100.7609785008,14068.3862283102,26561.5766525912,0.00358746958322165
"Afr_penguin","s1","St.Croix.Island",1993,19478,0.110137347445846,19343.9194282551,15592.0757321792,24096.5942847695,14167.2800880943,26385.2358551725,0.00690749488124887
"Afr_penguin","s1","St.Croix.Island",1999,14005,0.110137347445846,14193.9461881391,11510.2981722797,17539.4314861966,10457.4936692257,19271.1210168913,-0.0134011402139578
"Afr_penguin","s1","St.Croix.Island",2000,15211,0.110137347445846,15221.6457001717,12426.3377494589,18557.2614263149,11255.7452266227,20480.6097322213,-0.000699623733725119
"Afr_penguin","s1","St.Croix.Island",2001,16950,0.110137347445846,16288.4529732548,13197.518822425,19857.7894406585,12030.7469799918,22066.8606301902,0.0398113836010108
"Afr_penguin","s1","St.Croix.Island",2003,9116,0.110137347445846,9390.47411289756,7649.62876185393,11555.3103281923,6892.01939746093,12780.2133401763,-0.0296646718184892
"Afr_penguin","s1","St.Croix.Island",2004,10088,0.110137347445846,9334.81667465976,7570.45793780636,11429.4372606305,6883.53594818478,12450.245735536,0.0775954603556368
"Afr_penguin","s1","St.Croix.Island",2005,4153,0.110137347445846,4736.39719598331,3872.65551244771,5852.36612542085,3514.34024203858,6458.43269524906,-0.131445796811539
"Afr_penguin","s1","St.Croix.Island",2006,8077,0.110137347445846,7312.78639740662,5924.90102159414,8933.19625668064,5356.39856515631,9804.47660496479,0.0993961392118159
"Afr_penguin","s1","St.Croix.Island",2007,4363,0.110137347445846,4812.97075366233,3955.57748621457,5961.19828868183,3593.60659167474,6550.87748090101,-0.0981546196312912
"Afr_penguin","s1","St.Croix.Island",2008,7739,0.110137347445846,7313.14696654696,5968.17986250378,8967.50703557735,5466.39852350664,9825.34407855377,0.0565987975862434
"Afr_penguin","s1","St.Croix.Island",2009,6824,0.110137347445846,6944.72347953818,5646.53236795034,8554.28028137697,5103.73006339923,9382.45229089666,-0.0175363494630201
"Afr_penguin","s1","St.Croix.Island",2011,8500,0.110137347445846,8246.37430571095,6695.52267305954,10079.7284043923,6044.04720742,11150.1526068209,0.0302925378441259
"Afr_penguin","s1","St.Croix.Island",2012,6625,0.110137347445846,6860.0503360912,5589.00350462798,8407.48422124052,5077.42438408852,9292.71236317045,-0.0348644074612103
"Afr_penguin","s1","St.Croix.Island",2013,7657,0.110137347445846,7645.10449880259,6256.81091654924,9351.69062352524,5653.59930810846,10357.1073550347,0.00155475393525784
"Afr_penguin","s1","St.Croix.Island",2014,8685,0.110137347445846,8450.49474538676,6902.9689182117,10340.0790215412,6240.18102276428,11486.5084374863,0.0273724102880433
"Afr_penguin","s1","St.Croix.Island",2015,7616,0.110137347445846,7556.28075355857,6145.063490124,9219.2374498839,5572.95816154425,10079.9039871949,0.00787219216652879
"Afr_penguin","s1","St.Croix.Island",2016,6107,0.110137347445846,6237.56910763172,5097.45305982186,7659.26058692178,4623.89646734345,8451.95347894566,-0.0211548861550988
"Afr_penguin","s1","St.Croix.Island",2017,6145,0.110137347445846,6145.63579382596,4951.67911627945,7608.46493140967,4484.93121882811,8390.3298948568,-0.000103459875825607
"Afr_penguin","s1","Bird.Island",1981,572,0.110137347445846,583.290381649003,470.34663618582,726.795689963321,428.002471502671,796.068014883836,-0.0195461526998724
"Afr_penguin","s1","Bird.Island",1990,3703,0.110137347445846,3582.73241416498,2896.14721118663,4403.85071825639,2617.82468309958,4830.11365986972,0.0330175484614212
"Afr_penguin","s1","Bird.Island",1991,3194,0.110137347445846,3268.3386128993,2672.32211683823,3993.86490499345,2404.92409696838,4428.17081959275,-0.0230077365555701
"Afr_penguin","s1","Bird.Island",1992,3784,0.110137347445846,3582.7084612265,2913.1168868147,4359.40765407209,2656.33186178301,4794.66347451257,0.0546625834040739
"Afr_penguin","s1","Bird.Island",1993,2293,0.110137347445846,2454.4590270394,1998.32132490531,3020.5603304204,1816.95322711119,3322.37094741501,-0.0680453775040908
"Afr_penguin","s1","Bird.Island",1995,3651,0.110137347445846,3442.24934763177,2765.21963326185,4250.80640991085,2515.02451957406,4669.03999826126,0.058875964849145
"Afr_penguin","s1","Bird.Island",1997,1621,0.110137347445846,1768.34029577803,1430.27244901309,2203.42587714094,1303.01238898386,2424.79039296901,-0.086998177928554
"Afr_penguin","s1","Bird.Island",1999,3883,0.110137347445846,3758.54871833322,3063.218788734,4614.72902362819,2773.52220453074,5090.89657255942,0.0325751470235538
"Afr_penguin","s1","Bird.Island",2000,4093,0.110137347445846,4117.50617725534,3353.11168978591,5058.07834072444,3041.75804584456,5584.17926014361,-0.00596948580242973
"Afr_penguin","s1","Bird.Island",2001,5376,0.110137347445846,4841.30666396233,3902.72074365132,5937.62395567062,3516.92636460274,6495.71018136329,0.104759947035118
"Afr_penguin","s1","Bird.Island",2003,936,0.110137347445846,1130.4581833165,914.064016702653,1427.82144162138,832.562682754853,1570.9489012694,-0.18876282500876
"Afr_penguin","s1","Bird.Island",2004,2951,0.110137347445846,2707.23589058231,2202.24183519692,3315.83661558282,1986.90693274178,3660.85256746145,0.086215948163864
"Afr_penguin","s1","Bird.Island",2005,3203,0.110137347445846,3102.54355261139,2517.55541592428,3812.48496128723,2290.72468658274,4184.53979186085,0.0318655947203386
"Afr_penguin","s1","Bird.Island",2006,2822,0.110137347445846,2703.08098589678,2208.65785158739,3287.75769755291,1996.37577917885,3655.53454956934,0.0430536250991027
"Afr_penguin","s1","Bird.Island",2007,1403,0.110137347445846,1588.47402771934,1294.70569003702,1954.57145135957,1166.05238898286,2178.04560861904,-0.124161023281024
"Afr_penguin","s1","Bird.Island",2008,2765,0.110137347445846,2609.7583386339,2127.30793262095,3201.46205319999,1931.63371278227,3509.71124679543,0.0577830084881912
"Afr_penguin","s1","Bird.Island",2009,2624,0.110137347445846,2627.88753741857,2127.124823526,3225.18741301375,1926.69189650224,3540.65263548572,-0.0014804346440771
"Afr_penguin","s1","Bird.Island",2011,2600,0.110137347445846,2617.20202696227,2128.00276825312,3220.33027170867,1938.24483579575,3546.21202003931,-0.00659437346311886
"Afr_penguin","s1","Bird.Island",2012,3031,0.110137347445846,2723.72097436981,2200.64497932681,3343.87964246836,1988.78292772195,3691.63446137436,0.106893647351463
"Afr_penguin","s1","Bird.Island",2013,936,0.110137347445846,1140.13913006732,929.289680413779,1425.75954919388,844.058131568574,1554.54862466229,-0.197290101382897
"Afr_penguin","s1","Bird.Island",2014,2837,0.110137347445846,2602.99554795915,2120.7483862545,3186.42771387275,1914.00480885976,3516.79840851199,0.0860842401656727
"Afr_penguin","s1","Bird.Island",2015,2843,0.110137347445846,2794.25216273428,2280.77341226617,3429.89953831048,2068.63076876721,3764.58395802333,0.0172953243910259
"Afr_penguin","s1","Bird.Island",2016,2635,0.110137347445846,2611.16211555185,2130.93332674404,3186.42448639006,1926.71622781288,3521.04312770186,0.00908780475461057
"Afr_penguin","s1","Bird.Island",2017,2229,0.110137347445846,2274.58471345878,1843.9045907124,2821.9239370252,1667.01928359812,3127.2040673539,-0.0202444378014794
"Afr_penguin","s1","Mercury",1986,1126,0.110137347445846,1202.20070012216,974.579175786398,1492.94414655074,892.144579760322,1633.51804163682,-0.0654822642727186
"Afr_penguin","s1","Mercury",1987,2181,0.110137347445846,2098.33643345328,1696.66214214403,2576.23256406489,1546.67301633409,2827.12452376688,0.0386386309722333
"Afr_penguin","s1","Mercury",1989,3394,0.110137347445846,3326.59054955456,2691.5245190481,4062.65103553815,2446.34310582481,4504.24039690824,0.0200612463139649
"Afr_penguin","s1","Mercury",1990,3552,0.110137347445846,3528.44229504773,2870.63206254637,4333.409477078,2602.65888546605,4817.91110856418,0.00665432776615127
"Afr_penguin","s1","Mercury",1992,3576,0.110137347445846,3567.54644932002,2882.16478418171,4367.35764954618,2606.6296305323,4794.35406486172,0.0023667668954257
"Afr_penguin","s1","Mercury",1993,3666,0.110137347445846,3490.73873245254,2846.02320550477,4250.18836420047,2566.53043495127,4710.82102799927,0.0489877644125229
"Afr_penguin","s1","Mercury",1994,2122,0.110137347445846,2239.11462803827,1826.49221687304,2740.62751889296,1651.18999712998,3031.73704800991,-0.0537214922011167
"Afr_penguin","s1","Mercury",1995,2261,0.110137347445846,2271.43598674138,1856.45149090785,2803.24277756585,1681.61700424443,3075.37455524531,-0.00460503147283386
"Afr_penguin","s1","Mercury",1996,2387,0.110137347445846,2401.97859432878,1963.58667563231,2936.20327551127,1777.95572368671,3249.65319821412,-0.00625546465805016
"Afr_penguin","s1","Mercury",1997,2662,0.110137347445846,2651.75395318909,2167.84538130456,3259.42914936192,1958.65904224272,3577.91234923035,0.00385642978560252
"Afr_penguin","s1","Mercury",1998,2884,0.110137347445846,2873.23103790025,2343.11765896452,3523.77750675988,2127.09932153143,3917.18258450848,0.00374102570780899
"Afr_penguin","s1","Mercury",1999,3041,0.110137347445846,3001.849363821,2450.63461774572,3674.82876846381,2221.45890392226,4072.52269222436,0.0129578553502103
"Afr_penguin","s1","Mercury",2000,2822,0.110137347445846,2826.00197553523,2315.80452030917,3478.55465074821,2102.65807232504,3818.54451139732,-0.00141712988852039
"Afr_penguin","s1","Mercury",2001,2615,0.110137347445846,2695.04597614295,2200.02926630602,3296.55741715585,1990.75888803226,3648.14676372877,-0.0301511664918594
"Afr_penguin","s1","Mercury",2002,3462,0.110137347445846,3303.45099181932,2705.95162247443,4047.47194013551,2441.56116588973,4433.39206787458,0.0468787796057644
"Afr_penguin","s1","Mercury",2003,2783,0.110137347445846,2754.20319700893,2242.95200595307,3382.89083387672,2044.2394955229,3708.50668104395,0.0104013024576579
"Afr_penguin","s1","Mercury",2004,2037,0.110137347445846,2131.09411325845,1739.99496886175,2602.36396934135,1586.45163967363,2877.70011788453,-0.0451573787907735
"Afr_penguin","s1","Mercury",2005,2455,0.110137347445846,2362.62560783939,1922.71634202536,2875.57809139054,1740.27887331252,3191.14243174334,0.0383532149346317
"Afr_penguin","s1","Mercury",2006,1813,0.110137347445846,1886.10681955272,1539.12518044482,2318.69443163185,1390.7031096301,2565.36888623512,-0.0395318889856355
"Afr_penguin","s1","Mercury",2007,2026,0.110137347445846,2087.5706343926,1707.28754647419,2568.34670509534,1537.26857714604,2826.36827274663,-0.0299376081787059
"Afr_penguin","s1","Mercury",2008,3188,0.110137347445846,3009.02845919867,2438.97141158614,3681.31925589915,2205.13845193908,4056.54712234398,0.0577765052993051
"Afr_penguin","s1","Mercury",2009,2565,0.110137347445846,2647.38237764833,2167.1707445266,3258.97318127387,1977.99699379843,3577.20130415753,-0.0316128911777378
"Afr_penguin","s1","Mercury",2010,3171,0.110137347445846,3113.32052199584,2543.49124100309,3804.69753393724,2302.24404843257,4180.84907390933,0.0183571469826642
"Afr_penguin","s1","Mercury",2011,3101,0.110137347445846,3117.41085962917,2541.97493520717,3800.68764491023,2307.50043072165,4201.71238007845,-0.00527816450177099
"Afr_penguin","s1","Mercury",2012,3319,0.110137347445846,3270.01185233004,2670.75808241289,3979.04848715394,2411.85647555132,4424.46938286281,0.0148699232694813
"Afr_penguin","s1","Mercury",2013,3056,0.110137347445846,3016.93739790117,2466.98912201213,3697.38699888434,2229.3599340164,4074.35507421285,0.0128646611267982
"Afr_penguin","s1","Mercury",2014,2448,0.110137347445846,2514.500917957,2055.36922566907,3069.90023779092,1866.79069342801,3428.72029383619,-0.0268029770451568
"Afr_penguin","s1","Mercury",2015,2646,0.110137347445846,2642.69846657101,2141.3882729881,3264.03043536069,1944.59777463222,3587.91694535843,0.00124852414208476
"Afr_penguin","s1","Ichaboe",1986,739,0.110137347445846,786.345662115279,641.081281162847,971.960581303291,580.752153286964,1088.67550795749,-0.062098548492461
"Afr_penguin","s1","Ichaboe",1987,1372,0.110137347445846,1332.35411936051,1089.83026009519,1637.01774768574,982.218043441309,1800.05785151215,0.0293221371430183
"Afr_penguin","s1","Ichaboe",1989,2427,0.110137347445846,2306.88575255305,1869.500577918,2835.48638529248,1689.05633559511,3124.85480842707,0.0507574708627434
"Afr_penguin","s1","Ichaboe",1990,1937,0.110137347445846,1996.92014110023,1619.76863349163,2440.40380358239,1473.75399926011,2722.82650764941,-0.0304656797751868
"Afr_penguin","s1","Ichaboe",1992,2418,0.110137347445846,2419.76350097191,1966.57606086593,2970.16613949657,1790.60318455307,3274.69284784639,-0.000729056329299205
"Afr_penguin","s1","Ichaboe",1993,2655,0.110137347445846,2643.22289093939,2162.78665978784,3228.04369917013,1950.96167680878,3570.96336035499,0.00444569007385276
"Afr_penguin","s1","Ichaboe",1994,2736,0.110137347445846,2773.64727786431,2267.71149561083,3388.19555296253,2042.13981760841,3746.70411550004,-0.0136661611509323
"Afr_penguin","s1","Ichaboe",1995,3343,0.110137347445846,3202.63952714457,2616.76903470561,3923.04622014548,2348.26175214074,4346.65341285068,0.0428932854032489
"Afr_penguin","s1","Ichaboe",1996,2640,0.110137347445846,2607.35059639096,2128.9038375158,3182.41682900106,1920.39542114063,3512.70072447928,0.0124443085518937
"Afr_penguin","s1","Ichaboe",1997,1903,0.110137347445846,1929.00162580131,1570.48456412379,2357.63562397577,1429.59823163829,2615.22829991107,-0.0135709884300192
"Afr_penguin","s1","Ichaboe",1998,1562,0.110137347445846,1603.93505244774,1309.86313831062,1964.5482444207,1182.94815175904,2177.27876925328,-0.0264929662143629
"Afr_penguin","s1","Ichaboe",1999,1731,0.110137347445846,1687.11229420801,1378.72097911425,2067.8645379757,1252.09170749872,2287.83755692439,0.0256809104069031
"Afr_penguin","s1","Ichaboe",2000,1345,0.110137347445846,1441.48661859919,1174.0711863552,1774.71374763299,1065.10263928827,1950.20783071401,-0.0692809420297396
"Afr_penguin","s1","Ichaboe",2001,2260,0.110137347445846,2152.35017627625,1757.31418520179,2619.30710056273,1591.03661837668,2889.25911819207,0.048804462904374
"Afr_penguin","s1","Ichaboe",2002,2182,0.110137347445846,2165.16365926219,1762.41233214868,2637.56699765546,1589.55894957829,2936.11237150118,0.00774593562074966
"Afr_penguin","s1","Ichaboe",2003,2158,0.110137347445846,1996.23630332978,1627.96312300899,2444.91029788698,1466.50387609967,2698.92714232265,0.0779183075122578
"Afr_penguin","s1","Ichaboe",2004,864,0.110137347445846,950.720815300322,779.440045088707,1171.10998407967,711.252971141496,1284.77121815687,-0.0956476810307443
"Afr_penguin","s1","Ichaboe",2005,1077,0.110137347445846,1022.48044698323,836.326223569791,1250.05091906396,755.698365627929,1376.95094058605,0.0519479121770576
"Afr_penguin","s1","Ichaboe",2006,715,0.110137347445846,707.353593395978,580.252274781471,863.219552086521,523.562546456679,955.21429637446,0.0107518697200035
"Afr_penguin","s1","Ichaboe",2007,418,0.110137347445846,453.864504232809,372.198909444755,560.2243466351,338.919250213042,615.850634583243,-0.0823172721454659
"Afr_penguin","s1","Ichaboe",2008,604,0.110137347445846,588.565614948082,482.281530531591,718.505913128848,436.228548365497,797.615042562141,0.0258857822107332
"Afr_penguin","s1","Ichaboe",2009,615,0.110137347445846,615.425902784667,503.183359311848,749.338757801225,456.208294114455,826.754534697959,-0.000692285168432782
"Afr_penguin","s1","Ichaboe",2010,661,0.110137347445846,649.428284410707,531.473342326738,791.94378784474,480.485094390055,874.99327742909,0.0176614264490844
"Afr_penguin","s1","Ichaboe",2011,576,0.110137347445846,580.744455150474,475.00675507533,710.923528243789,430.990573596665,788.522920586799,-0.00820316316987224
"Afr_penguin","s1","Ichaboe",2012,551,0.110137347445846,558.33100466587,458.020725232746,681.488091883656,414.778007844363,755.752054209729,-0.0132171756817492
"Afr_penguin","s1","Ichaboe",2013,605,0.110137347445846,604.814550658519,493.892575108636,741.221578644005,450.510108084485,817.556177841298,0.000306574826418604
"Afr_penguin","s1","Ichaboe",2014,676,0.110137347445846,650.665809934866,529.077789350689,792.834553112528,480.915480159794,882.047719430295,0.0381969144373677
"Afr_penguin","s1","Ichaboe",2015,488,0.110137347445846,502.303442481225,407.695025480555,623.141246149332,366.37130308093,682.690588975636,-0.0288889983160088
"Afr_penguin","s1","Halifax",1986,389,0.110137347445846,410.320348132033,334.11042327212,507.238266501048,301.156727764794,557.707377037178,-0.0533588479025289
"Afr_penguin","s1","Halifax",1987,678,0.110137347445846,654.323830175377,528.028830439272,806.842713714661,483.131901006095,885.075030256125,0.0355449058577184
"Afr_penguin","s1","Halifax",1990,1050,0.110137347445846,1009.07412829397,815.479643363507,1253.85056162586,737.825691657938,1380.48141044252,0.0397569584063744
"Afr_penguin","s1","Halifax",1992,690,0.110137347445846,705.950410462693,572.813066172145,867.249621308708,521.350757590309,954.036401122762,-0.0228533972971556
"Afr_penguin","s1","Halifax",1993,709,0.110137347445846,702.990631027388,572.025409854166,861.698381777881,518.182351822315,947.882408056152,0.00851196194058623
"Afr_penguin","s1","Halifax",1994,681,0.110137347445846,660.136327861652,538.436610899807,809.418692505065,487.937572003213,887.622632838301,0.0311159350929362
"Afr_penguin","s1","Halifax",1995,473,0.110137347445846,481.125659340979,392.421967056289,590.195971191016,354.505581634765,649.959242408462,-0.0170330935261687
"Afr_penguin","s1","Halifax",1996,384,0.110137347445846,397.135942033359,324.627431747595,484.258015866932,292.71584343278,534.358912256265,-0.0336360927438299
"Afr_penguin","s1","Halifax",1997,431,0.110137347445846,429.173761459708,349.885016733091,525.784747676394,319.53254349406,581.939893871512,0.00424621481401033
"Afr_penguin","s1","Halifax",1998,444,0.110137347445846,445.705112149377,366.670715760295,546.578140823571,331.069959168898,601.932028740055,-0.00383298738804161
"Afr_penguin","s1","Halifax",1999,497,0.110137347445846,480.933657029515,392.700849870555,587.284877046736,358.635773654131,648.39913776461,0.0328606926772617
"Afr_penguin","s1","Halifax",2000,370,0.110137347445846,391.067046964943,319.510808944751,479.484477038283,291.474401106963,530.278424982018,-0.0553760152604985
"Afr_penguin","s1","Halifax",2001,520,0.110137347445846,504.588365974623,412.233612710031,617.030559988413,376.325367080143,682.827121053302,0.0300858315704486
"Afr_penguin","s1","Halifax",2002,508,0.110137347445846,511.784877280134,414.989845616712,625.839535069309,375.578581490695,694.836747035016,-0.00742292760618657
"Afr_penguin","s1","Halifax",2003,534,0.110137347445846,541.804757223081,444.60820371865,665.111408902784,401.097086466244,733.570139918611,-0.0145098710566094
"Afr_penguin","s1","Halifax",2004,669,0.110137347445846,649.427541754602,530.198889147406,794.467435098692,478.829208648852,882.347207677805,0.0296927902799631
"Afr_penguin","s1","Halifax",2005,612,0.110137347445846,614.469529284129,496.320361531028,758.142626029973,454.403443063042,837.765134403091,-0.00402705907088485
"Afr_penguin","s1","Halifax",2007,567,0.110137347445846,576.614817160964,469.237294772937,709.248921170988,427.7304743004,783.261926842649,-0.0168151786159623
"Afr_penguin","s1","Halifax",2008,635,0.110137347445846,643.867794373217,524.456773493762,796.308700630151,475.056600305977,880.655527230198,-0.0138684178968003
"Afr_penguin","s1","Halifax",2009,843,0.110137347445846,821.921013520326,670.913012898738,1006.32610742912,607.843988815268,1109.61206784826,0.0253226581705501
"Afr_penguin","s1","Halifax",2010,852,0.110137347445846,840.699081055964,687.77196430045,1027.6447172963,621.017392956413,1139.32498833123,0.0133527417587649
"Afr_penguin","s1","Halifax",2011,771,0.110137347445846,776.779408851684,630.973710765962,946.372106447548,570.72850719467,1050.86122007117,-0.0074680354049903
"Afr_penguin","s1","Halifax",2012,747,0.110137347445846,757.773359205733,619.13454315692,926.360848189722,560.480083197441,1023.77450181276,-0.0143191573912942
"Afr_penguin","s1","Halifax",2013,849,0.110137347445846,843.867545466934,691.764264632159,1034.14724601799,626.236124479926,1138.38371305144,0.00606364068178689
"Afr_penguin","s1","Halifax",2014,883,0.110137347445846,895.439807882915,730.557982681612,1096.4548652679,659.447251714719,1208.98438176552,-0.0139898024265452
"Afr_penguin","s1","Halifax",2015,1092,0.110137347445846,1072.40026231005,863.71663156929,1329.48082666005,789.745064937697,1461.69996239478,0.018111505342139
"Afr_penguin","s1","Possession",1986,327,0.110137347445846,339.48867464445,274.3621251643,420.408490861197,250.111588632222,462.28379211798,-0.0374804166185658
"Afr_penguin","s1","Possession",1987,454,0.110137347445846,470.363889997482,384.36946683764,575.407254993657,349.554471921114,635.795708533062,-0.0354094311353927
"Afr_penguin","s1","Possession",1988,946,0.110137347445846,869.241468343794,703.562008859582,1062.54503944588,637.696940788725,1170.34765085673,0.0846216131746349
"Afr_penguin","s1","Possession",1990,702,0.110137347445846,707.627235812105,573.745263734664,876.987434232617,521.17327134265,963.228045202341,-0.00798404792624119
"Afr_penguin","s1","Possession",1992,669,0.110137347445846,675.294642110523,549.557940152915,834.627116610042,501.311336804184,911.522006069849,-0.00936504233331448
"Afr_penguin","s1","Possession",1993,751,0.110137347445846,719.726541898259,585.833999111129,881.242955630972,534.916013902712,970.678423208542,0.042534314816514
"Afr_penguin","s1","Possession",1994,506,0.110137347445846,531.201630535089,434.101416636443,651.617583604049,392.249520680821,722.4430091463,-0.0486049984014647
"Afr_penguin","s1","Possession",1995,608,0.110137347445846,587.273287953138,479.108882528957,719.760191286432,433.132833177158,798.247413506385,0.0346846032693806
"Afr_penguin","s1","Possession",1996,498,0.110137347445846,507.078920099181,414.437435466756,620.356686722957,376.279873784828,685.473993165087,-0.0180665753977527
"Afr_penguin","s1","Possession",1997,512,0.110137347445846,507.140984701717,413.65921089006,618.996837821327,374.24896379592,682.031016242452,0.00953558376963493
"Afr_penguin","s1","Possession",1998,465,0.110137347445846,468.982882082978,383.335480259239,573.888483159487,348.598279825104,630.866758438675,-0.00852886343585002
"Afr_penguin","s1","Possession",1999,477,0.110137347445846,464.326122527006,377.840109351714,567.348538603814,342.422051313004,626.555671993305,0.0269293352719453
"Afr_penguin","s1","Possession",2000,359,0.110137347445846,368.31085947988,302.168530469326,451.966405740959,274.804239777703,498.291647568999,-0.0256049199472246
"Afr_penguin","s1","Possession",2001,362,0.110137347445846,366.103981003299,299.333226971521,449.559778805605,272.755078262985,494.693253621323,-0.0112731823284298
"Afr_penguin","s1","Possession",2002,406,0.110137347445846,400.047127639073,326.007402471997,490.264809996472,294.371723692205,540.594178620958,0.0147708003361924
"Afr_penguin","s1","Possession",2003,372,0.110137347445846,379.869702474818,311.204851801781,463.726680238165,280.312768152431,513.331254299486,-0.0209344514235124
"Afr_penguin","s1","Possession",2004,445,0.110137347445846,438.649230259188,360.181813365271,536.123183437929,325.566380830291,590.871563582455,0.0143742083883529
"Afr_penguin","s1","Possession",2005,470,0.110137347445846,455.55877677461,371.972144385892,556.897283194363,335.263682699944,613.311819060306,0.0312079484042673
"Afr_penguin","s1","Possession",2006,356,0.110137347445846,372.57975223747,305.944774262123,456.148125869674,277.953243778939,502.972190028235,-0.04552038401782
"Afr_penguin","s1","Possession",2007,459,0.110137347445846,452.722686669874,368.766061893591,553.602410637119,333.567838989766,608.262665072637,0.0137704427371848
"Afr_penguin","s1","Possession",2008,474,0.110137347445846,483.402793541178,392.901386811232,593.886991469155,354.918970220577,653.369292789936,-0.0196429255008796
"Afr_penguin","s1","Possession",2009,616,0.110137347445846,600.407343175152,489.616048539479,735.043447735972,446.139124094696,818.981702250791,0.0256386333773984
"Afr_penguin","s1","Possession",2010,594,0.110137347445846,597.418722576393,488.090195170257,730.412068564322,445.687937302392,812.532222835763,-0.0057389260293661
"Afr_penguin","s1","Possession",2011,623,0.110137347445846,619.959177349599,507.014715846948,762.330638104106,458.092056223922,843.496453405335,0.00489288590057768
"Afr_penguin","s1","Possession",2012,618,0.110137347445846,627.055634743169,514.867205645484,768.461346730752,463.879122437268,850.687764094666,-0.0145468108866078
"Afr_penguin","s1","Possession",2013,726,0.110137347445846,729.049605592847,594.292683596666,886.643760291832,538.985939311088,986.772055489571,-0.00419176094955542
"Afr_penguin","s1","Possession",2014,858,0.110137347445846,869.323233833638,708.977005790043,1067.85091185422,643.235224506757,1178.6115114962,-0.0131109173003319
"Afr_penguin","s1","Possession",2015,1205,0.110137347445846,1167.37737414174,945.784125462232,1436.43087066235,860.647966817878,1586.82732833562,0.0317198947530786
