"assessment","scenario","name","yr","Type","estimation","mu","lci","uci","lpp","upp"
"Afr_penguin","s1","Stony.Point",1983,"census","fit",1.15885769324415,0.947610606620897,1.43954796276338,0.859169284929566,1.58505191721199
"Afr_penguin","s1","Stony.Point",1984,"census","fit",4.69833489137216,3.82225475020109,5.72647711016231,3.45594927006749,6.3328498790979
"Afr_penguin","s1","Stony.Point",1985,"census","fit",10.9880962644297,8.94914773205736,13.4272682159606,8.11284608038902,14.8749392597331
"Afr_penguin","s1","Stony.Point",1986,"census","fit",25.4119602171838,20.5755804288565,31.148890851385,18.6032467891478,34.2489080286305
"Afr_penguin","s1","Stony.Point",1987,"census","fit",35.3604879400182,20.2595018978056,60.7195644163101,19.6090763181548,64.0193140941974
"Afr_penguin","s1","Stony.Point",1988,"census","fit",49.0282345626088,28.5135547344956,85.44153160184,27.3454628824613,87.5494044044055
"Afr_penguin","s1","Stony.Point",1989,"census","fit",68.107194952086,55.2691277032951,84.2700981386781,50.5179818356612,92.3243316355843
"Afr_penguin","s1","Stony.Point",1990,"census","fit",85.2877551004806,69.8014304016191,104.07633818552,62.9054791101815,114.688504986802
"Afr_penguin","s1","Stony.Point",1991,"census","fit",75.5086732754503,61.3823409465369,92.589693565297,55.7178448001173,101.18044189749
"Afr_penguin","s1","Stony.Point",1992,"census","fit",56.9057625539535,46.4184137311809,69.6394306652588,42.1219901049987,77.3282092674913
"Afr_penguin","s1","Stony.Point",1993,"census","fit",41.794256967467,34.269455310309,51.2704473094276,30.8813395065167,56.8071513658883
"Afr_penguin","s1","Stony.Point",1994,"census","fit",44.3683436601174,35.9418770301671,54.4708837672581,32.598058282708,60.6339411871493
"Afr_penguin","s1","Stony.Point",1995,"census","fit",50.2039070872086,28.1911495626186,89.1338982371651,26.9242593635799,93.1446408115538
"Afr_penguin","s1","Stony.Point",1996,"census","fit",56.6273426739044,29.0093396511006,110.050297259562,28.2253959849584,115.16569860321
"Afr_penguin","s1","Stony.Point",1997,"census","fit",64.1851927910908,35.5989104404987,114.861419926791,34.3320623578863,118.980493478262
"Afr_penguin","s1","Stony.Point",1998,"census","fit",72.2220673742636,58.6951828683322,89.8708940500825,52.6134849727679,98.589506163341
"Afr_penguin","s1","Stony.Point",1999,"census","fit",86.4107004275578,52.9508449214515,139.191875320794,50.7882367597418,145.919189327599
"Afr_penguin","s1","Stony.Point",2000,"census","fit",102.609938848215,83.357645250023,125.682262419485,75.4742855537581,138.397729425368
"Afr_penguin","s1","Stony.Point",2001,"census","fit",110.65380496821,90.4138556696405,135.737475219709,82.2161518628027,148.988900129649
"Afr_penguin","s1","Stony.Point",2002,"census","fit",115.194023577908,72.2933959338848,188.504455030362,68.7971108388255,198.495381047715
"Afr_penguin","s1","Stony.Point",2003,"census","fit",120.248193504467,97.9911184038405,147.245250135844,88.8112895186688,162.213672307597
"Afr_penguin","s1","Stony.Point",2004,"census","fit",106.078737827505,86.603122201711,131.00127798167,78.6769735969527,144.219286011693
"Afr_penguin","s1","Stony.Point",2005,"census","fit",181.665490579765,148.114453336574,223.051188538824,134.659377970311,244.82188562717
"Afr_penguin","s1","Stony.Point",2006,"census","fit",255.789784547094,208.500498353544,312.623091846057,188.284199024408,345.894626449406
"Afr_penguin","s1","Stony.Point",2007,"census","fit",264.621857457039,217.197055194193,324.271773914754,196.683634841435,358.332913005633
"Afr_penguin","s1","Stony.Point",2008,"census","fit",318.284924166604,260.717033787553,389.876323212984,236.437447763694,431.682411865103
"Afr_penguin","s1","Stony.Point",2009,"census","fit",469.360404331362,382.972300472935,574.75589397378,348.037987712954,633.692490945962
"Afr_penguin","s1","Stony.Point",2010,"census","fit",505.202084985405,414.101306184018,622.290867779404,374.667423419913,686.248345426296
"Afr_penguin","s1","Stony.Point",2011,"census","fit",1107.64156269314,901.722737360242,1355.56618747607,819.020135474272,1494.12854647257
"Afr_penguin","s1","Stony.Point",2012,"census","fit",1766.6568265534,1437.59153609747,2166.04672508482,1292.90792866147,2381.51757539647
"Afr_penguin","s1","Stony.Point",2013,"census","fit",2009.99936813685,1639.35820984696,2463.79066813292,1485.57721253165,2695.74129782382
"Afr_penguin","s1","Stony.Point",2014,"census","fit",2078.68193214478,1699.15457506107,2545.63540471985,1545.53044547985,2814.22578096548
"Afr_penguin","s1","Stony.Point",2015,"census","fit",2467.52097652484,2009.76111848759,3026.25184609341,1810.5318078091,3335.02100893079
"Afr_penguin","s1","Stony.Point",2016,"census","fit",2339.1183002368,1911.12265218637,2854.66026460935,1724.81057325253,3160.52804239396
"Afr_penguin","s1","Stony.Point",2017,"census","fit",1865.74459046691,1510.25663622089,2318.16163485777,1378.82294741085,2563.44840399967
"Afr_penguin","s1","Stony.Point",2018,"census","prj",2291.29452173703,1841.28126876936,2862.85805791453,1796.21429197158,2961.32418071631
"Afr_penguin","s1","Dyer.Island",1979,"census","fit",22737.1432980954,18295.3354365392,28183.8932322651,16668.6000732537,31289.7838658595
"Afr_penguin","s1","Dyer.Island",1980,"census","fit",21874.7940449905,11725.916389514,40925.1885478976,11255.8380788748,42983.9559855676
"Afr_penguin","s1","Dyer.Island",1981,"census","fit",21047.5488491742,9439.70531396365,46163.8941080384,9185.57108201123,47521.8878334156
"Afr_penguin","s1","Dyer.Island",1982,"census","fit",20378.0988047282,8624.61361089053,48949.9156039201,8289.73724888662,50558.0532474081
"Afr_penguin","s1","Dyer.Island",1983,"census","fit",19797.6582769884,8302.71219246296,47531.8631741589,8057.43425037445,48551.543816629
"Afr_penguin","s1","Dyer.Island",1984,"census","fit",19136.8418607129,8663.25033035776,42072.4108255894,8287.24288809451,43242.2594169077
"Afr_penguin","s1","Dyer.Island",1985,"census","fit",18566.7777890552,9799.39557340183,35256.1621073007,9458.02955191164,36579.4246926668
"Afr_penguin","s1","Dyer.Island",1986,"census","fit",18130.4515422085,14626.8772682753,22566.2792839016,13261.8025060786,24833.7880231443
"Afr_penguin","s1","Dyer.Island",1987,"census","fit",14978.2041247813,8360.24798322408,26867.1413208663,7952.97904267038,28201.8626190894
"Afr_penguin","s1","Dyer.Island",1988,"census","fit",12257.3322405957,6266.78737816443,23894.7143961636,6054.84199265672,24667.5943125297
"Afr_penguin","s1","Dyer.Island",1989,"census","fit",10038.4591399553,5582.85747895931,17945.0696029573,5401.36369896673,18637.6123335869
"Afr_penguin","s1","Dyer.Island",1990,"census","fit",8282.1888265713,6718.63414733828,10216.1678344868,6046.67614458223,11236.9347818779
"Afr_penguin","s1","Dyer.Island",1991,"census","fit",6351.41231285797,5216.44350986781,7782.56326631094,4726.42116587619,8629.82189723689
"Afr_penguin","s1","Dyer.Island",1992,"census","fit",6774.12465785848,5499.0301189982,8280.14166070255,4955.16660639419,9116.79634064163
"Afr_penguin","s1","Dyer.Island",1993,"census","fit",2782.22136819131,2278.77839487169,3460.33039031229,2066.28589319073,3845.68313015807
"Afr_penguin","s1","Dyer.Island",1994,"census","fit",4387.60027858972,3576.84773434901,5389.73751987899,3221.80195979766,5964.29726045678
"Afr_penguin","s1","Dyer.Island",1995,"census","fit",4176.58047490035,3397.79159887384,5113.58852325789,3083.82514195496,5621.21525038698
"Afr_penguin","s1","Dyer.Island",1996,"census","fit",3296.19595383594,2684.25643755594,4049.92581803216,2447.46127668964,4465.72574510495
"Afr_penguin","s1","Dyer.Island",1997,"census","fit",2722.72035118961,2228.57000744534,3327.46534184006,2017.35842907032,3697.54171096859
"Afr_penguin","s1","Dyer.Island",1998,"census","fit",2058.93976786886,1684.47781644451,2522.50204876946,1519.41250182653,2802.9547929821
"Afr_penguin","s1","Dyer.Island",1999,"census","fit",2322.81861307112,1888.25022318916,2814.30067059004,1711.42507242702,3112.20791734488
"Afr_penguin","s1","Dyer.Island",2000,"census","fit",2217.93063115472,1815.73600297482,2697.47460606505,1647.25390334273,2990.40098586593
"Afr_penguin","s1","Dyer.Island",2001,"census","fit",2101.09528503334,1724.24852944591,2584.12930164346,1552.26750894004,2849.46609271682
"Afr_penguin","s1","Dyer.Island",2002,"census","fit",2121.99443182145,1733.09445835718,2581.70461247933,1563.01453752201,2860.65390745058
"Afr_penguin","s1","Dyer.Island",2003,"census","fit",1961.67616993659,1605.19750319011,2420.87755958594,1458.68012766984,2663.45350940427
"Afr_penguin","s1","Dyer.Island",2004,"census","fit",2179.77991405457,1778.3165570547,2657.1279852326,1613.83921312561,2942.8309315163
"Afr_penguin","s1","Dyer.Island",2005,"census","fit",2057.63121152548,1678.72217575814,2529.18369269719,1526.64566141906,2784.8000545674
"Afr_penguin","s1","Dyer.Island",2006,"census","fit",2000.84938528127,1635.46539184005,2450.9367672294,1487.25685115669,2681.16882903755
"Afr_penguin","s1","Dyer.Island",2007,"census","fit",1559.29519421958,1274.70119934561,1908.50015949281,1155.5759145576,2114.98343790204
"Afr_penguin","s1","Dyer.Island",2008,"census","fit",1571.59435200062,1281.38464504343,1914.10956646871,1163.17134796843,2120.31209955203
"Afr_penguin","s1","Dyer.Island",2009,"census","fit",1297.77016092619,1066.78273551356,1590.17567515267,964.739181345627,1757.02008773005
"Afr_penguin","s1","Dyer.Island",2010,"census","fit",1391.66926037725,1136.74148899941,1698.65687667735,1030.08007851058,1880.29771860112
"Afr_penguin","s1","Dyer.Island",2011,"census","fit",1032.84277491498,845.87574020693,1265.52862531117,767.509242010178,1398.21710157747
"Afr_penguin","s1","Dyer.Island",2012,"census","fit",1268.26901220997,1029.73534626224,1551.07944054109,931.845978036231,1707.44282992169
"Afr_penguin","s1","Dyer.Island",2013,"census","fit",1242.529155303,1014.56970874895,1513.03261583923,916.568868305621,1671.42057873968
"Afr_penguin","s1","Dyer.Island",2014,"census","fit",1158.78908702182,947.974386572512,1422.6577107404,857.862316241214,1581.74596001948
"Afr_penguin","s1","Dyer.Island",2015,"census","fit",1172.80732409838,960.058710638266,1436.22462465371,869.86984153808,1595.67674860412
"Afr_penguin","s1","Dyer.Island",2016,"census","fit",1310.50261175512,1062.61272851866,1606.01312827801,968.154939894772,1771.58543687219
"Afr_penguin","s1","Dyer.Island",2017,"census","fit",975.88865348115,790.806368117009,1208.82313133574,718.571067509464,1325.96055398207
"Afr_penguin","s1","Dyer.Island",2018,"census","prj",898.421392580335,724.830118512378,1119.61093296084,704.404338839789,1151.51828841552
"Afr_penguin","s1","St.Croix.Island",1979,"census","fit",13964.3125886375,11329.1274026208,17262.6290245486,10292.8758847166,19027.0852249637
"Afr_penguin","s1","St.Croix.Island",1980,"census","fit",14834.8658424214,12004.4651160846,18349.7220296687,10936.0683357662,20101.5880084471
"Afr_penguin","s1","St.Croix.Island",1981,"census","fit",15522.0527233373,8620.74620013843,28509.8881534932,8184.41184871963,29351.7132239513
"Afr_penguin","s1","St.Croix.Island",1982,"census","fit",16510.0506666714,7984.66168974728,34415.0388467582,7691.77599414548,35255.9582236128
"Afr_penguin","s1","St.Croix.Island",1983,"census","fit",17469.4622723505,8457.02446904888,36536.715105198,8211.75223718526,37331.0061941506
"Afr_penguin","s1","St.Croix.Island",1984,"census","fit",18331.2723381204,10003.5459114617,33384.7489526635,9614.72450449234,35318.4527635484
"Afr_penguin","s1","St.Croix.Island",1985,"census","fit",19378.3558893028,15580.9234870787,24100.7609785008,14068.3862283102,26561.5766525912
"Afr_penguin","s1","St.Croix.Island",1986,"census","fit",19481.7423888621,10297.4075223616,36645.4459897303,9731.62075427043,37466.8479945393
"Afr_penguin","s1","St.Croix.Island",1987,"census","fit",19306.100548354,8626.39589722009,43078.507707435,8459.83398600808,44982.1272658704
"Afr_penguin","s1","St.Croix.Island",1988,"census","fit",19368.214424715,7913.99161937485,47261.3031759841,7684.86743154658,49318.7341369124
"Afr_penguin","s1","St.Croix.Island",1989,"census","fit",19481.7764617918,7730.16776820477,50501.2718350987,7485.18252732036,51713.3813145553
"Afr_penguin","s1","St.Croix.Island",1990,"census","fit",19344.7115086727,7841.31547078489,48285.7649953521,7768.97642365302,50214.5181576697
"Afr_penguin","s1","St.Croix.Island",1991,"census","fit",19477.281039321,8556.44306673417,43245.690589053,8375.88547955905,44729.7496685235
"Afr_penguin","s1","St.Croix.Island",1992,"census","fit",19307.1464170133,10162.1929144321,36335.1628636853,9694.73351673516,37568.0790192462
"Afr_penguin","s1","St.Croix.Island",1993,"census","fit",19343.9194282551,15592.0757321792,24096.5942847695,14167.2800880943,26385.2358551725
"Afr_penguin","s1","St.Croix.Island",1994,"census","fit",18368.7441546428,9866.13064236082,33759.6504355979,9478.0497429897,35446.1204390613
"Afr_penguin","s1","St.Croix.Island",1995,"census","fit",17327.9296841578,8202.40615180352,37418.9381352244,7942.4908416883,38380.4951063133
"Afr_penguin","s1","St.Croix.Island",1996,"census","fit",16448.37097186,7296.31159492477,37241.2568564162,7048.11877839845,38480.4793096912
"Afr_penguin","s1","St.Croix.Island",1997,"census","fit",15553.1773311609,7255.93668879282,33026.407651916,6987.7466463751,34255.2920328788
"Afr_penguin","s1","St.Croix.Island",1998,"census","fit",14875.6008427708,8106.14232054958,27632.1790172702,7718.01600402838,28818.515957761
"Afr_penguin","s1","St.Croix.Island",1999,"census","fit",14193.9461881391,11510.2981722797,17539.4314861966,10457.4936692257,19271.1210168913
"Afr_penguin","s1","St.Croix.Island",2000,"census","fit",15221.6457001717,12426.3377494589,18557.2614263149,11255.7452266227,20480.6097322213
"Afr_penguin","s1","St.Croix.Island",2001,"census","fit",16288.4529732548,13197.518822425,19857.7894406585,12030.7469799918,22066.8606301902
"Afr_penguin","s1","St.Croix.Island",2002,"census","fit",12406.6789292384,7630.95553832282,20106.6571712758,7285.63058667388,21141.9611710662
"Afr_penguin","s1","St.Croix.Island",2003,"census","fit",9390.47411289756,7649.62876185393,11555.3103281923,6892.01939746093,12780.2133401763
"Afr_penguin","s1","St.Croix.Island",2004,"census","fit",9334.81667465976,7570.45793780636,11429.4372606305,6883.53594818478,12450.245735536
"Afr_penguin","s1","St.Croix.Island",2005,"census","fit",4736.39719598331,3872.65551244771,5852.36612542085,3514.34024203858,6458.43269524906
"Afr_penguin","s1","St.Croix.Island",2006,"census","fit",7312.78639740662,5924.90102159414,8933.19625668064,5356.39856515631,9804.47660496479
"Afr_penguin","s1","St.Croix.Island",2007,"census","fit",4812.97075366233,3955.57748621457,5961.19828868183,3593.60659167474,6550.87748090101
"Afr_penguin","s1","St.Croix.Island",2008,"census","fit",7313.14696654696,5968.17986250378,8967.50703557735,5466.39852350664,9825.34407855377
"Afr_penguin","s1","St.Croix.Island",2009,"census","fit",6944.72347953818,5646.53236795034,8554.28028137697,5103.73006339923,9382.45229089666
"Afr_penguin","s1","St.Croix.Island",2010,"census","fit",7547.00536927561,4676.23595358914,12125.3391673298,4493.6738652835,12758.6065617612
"Afr_penguin","s1","St.Croix.Island",2011,"census","fit",8246.37430571095,6695.52267305954,10079.7284043923,6044.04720742,11150.1526068209
"Afr_penguin","s1","St.Croix.Island",2012,"census","fit",6860.0503360912,5589.00350462798,8407.48422124052,5077.42438408852,9292.71236317045
"Afr_penguin","s1","St.Croix.Island",2013,"census","fit",7645.10449880259,6256.81091654924,9351.69062352524,5653.59930810846,10357.1073550347
"Afr_penguin","s1","St.Croix.Island",2014,"census","fit",8450.49474538676,6902.9689182117,10340.0790215412,6240.18102276428,11486.5084374863
"Afr_penguin","s1","St.Croix.Island",2015,"census","fit",7556.28075355857,6145.063490124,9219.2374498839,5572.95816154425,10079.9039871949
"Afr_penguin","s1","St.Croix.Island",2016,"census","fit",6237.56910763172,5097.45305982186,7659.26058692178,4623.89646734345,8451.95347894566
"Afr_penguin","s1","St.Croix.Island",2017,"census","fit",6145.63579382596,4951.67911627945,7608.46493140967,4484.93121882811,8390.3298948568
"Afr_penguin","s1","St.Croix.Island",2018,"census","prj",6011.70079724742,4823.65546416663,7484.89830746411,4706.66251239066,7738.79417083377
"Afr_penguin","s1","Bird.Island",1979,"census","fit",550.762633577549,276.127415852322,1100.10236105385,264.504180625167,1158.18002859221
"Afr_penguin","s1","Bird.Island",1980,"census","fit",568.144717840855,315.041123254883,1031.6982591015,300.162076839063,1079.13670889753
"Afr_penguin","s1","Bird.Island",1981,"census","fit",583.290381649003,470.34663618582,726.795689963321,428.002471502671,796.068014883836
"Afr_penguin","s1","Bird.Island",1982,"census","fit",708.904773520951,375.43887273262,1340.8498629114,360.884117279944,1403.11208977479
"Afr_penguin","s1","Bird.Island",1983,"census","fit",869.296644317749,378.968013622798,1989.75544408108,370.909697439304,2042.96922710502
"Afr_penguin","s1","Bird.Island",1984,"census","fit",1063.49329434238,414.83777495861,2651.53371791035,410.008264156469,2699.10775215692
"Afr_penguin","s1","Bird.Island",1985,"census","fit",1297.55575670694,482.047985484179,3468.09378713071,468.400692324259,3518.2847620687
"Afr_penguin","s1","Bird.Island",1986,"census","fit",1580.93240344764,582.811256106157,4217.13176819807,579.798626223526,4305.22040389821
"Afr_penguin","s1","Bird.Island",1987,"census","fit",1927.95172784112,776.200906685116,4873.22140791259,756.365023532769,5066.72090858317
"Afr_penguin","s1","Bird.Island",1988,"census","fit",2379.22288183502,1051.78926351338,5432.89398746379,1012.25538909814,5531.99630986416
"Afr_penguin","s1","Bird.Island",1989,"census","fit",2932.38089705464,1540.17390051799,5562.78325456967,1482.8890217675,5773.91430146408
"Afr_penguin","s1","Bird.Island",1990,"census","fit",3582.73241416498,2896.14721118663,4403.85071825639,2617.82468309958,4830.11365986972
"Afr_penguin","s1","Bird.Island",1991,"census","fit",3268.3386128993,2672.32211683823,3993.86490499345,2404.92409696838,4428.17081959275
"Afr_penguin","s1","Bird.Island",1992,"census","fit",3582.7084612265,2913.1168868147,4359.40765407209,2656.33186178301,4794.66347451257
"Afr_penguin","s1","Bird.Island",1993,"census","fit",2454.4590270394,1998.32132490531,3020.5603304204,1816.95322711119,3322.37094741501
"Afr_penguin","s1","Bird.Island",1994,"census","fit",2902.44494705205,1788.34349813956,4650.21848863876,1704.00184903711,4893.21765699222
"Afr_penguin","s1","Bird.Island",1995,"census","fit",3442.24934763177,2765.21963326185,4250.80640991085,2515.02451957406,4669.03999826126
"Afr_penguin","s1","Bird.Island",1996,"census","fit",2473.66058127432,1511.21385944537,3977.1242344117,1441.69596889476,4179.56174056402
"Afr_penguin","s1","Bird.Island",1997,"census","fit",1768.34029577803,1430.27244901309,2203.42587714094,1303.01238898386,2424.79039296901
"Afr_penguin","s1","Bird.Island",1998,"census","fit",2573.2281797067,1576.60615013623,4142.75881800246,1517.74782768469,4375.83154389275
"Afr_penguin","s1","Bird.Island",1999,"census","fit",3758.54871833322,3063.218788734,4614.72902362819,2773.52220453074,5090.89657255942
"Afr_penguin","s1","Bird.Island",2000,"census","fit",4117.50617725534,3353.11168978591,5058.07834072444,3041.75804584456,5584.17926014361
"Afr_penguin","s1","Bird.Island",2001,"census","fit",4841.30666396233,3902.72074365132,5937.62395567062,3516.92636460274,6495.71018136329
"Afr_penguin","s1","Bird.Island",2002,"census","fit",2338.03697160511,1445.619422368,3756.73343499235,1378.42774228619,3920.76981865744
"Afr_penguin","s1","Bird.Island",2003,"census","fit",1130.4581833165,914.064016702653,1427.82144162138,832.562682754853,1570.9489012694
"Afr_penguin","s1","Bird.Island",2004,"census","fit",2707.23589058231,2202.24183519692,3315.83661558282,1986.90693274178,3660.85256746145
"Afr_penguin","s1","Bird.Island",2005,"census","fit",3102.54355261139,2517.55541592428,3812.48496128723,2290.72468658274,4184.53979186085
"Afr_penguin","s1","Bird.Island",2006,"census","fit",2703.08098589678,2208.65785158739,3287.75769755291,1996.37577917885,3655.53454956934
"Afr_penguin","s1","Bird.Island",2007,"census","fit",1588.47402771934,1294.70569003702,1954.57145135957,1166.05238898286,2178.04560861904
"Afr_penguin","s1","Bird.Island",2008,"census","fit",2609.7583386339,2127.30793262095,3201.46205319999,1931.63371278227,3509.71124679543
"Afr_penguin","s1","Bird.Island",2009,"census","fit",2627.88753741857,2127.124823526,3225.18741301375,1926.69189650224,3540.65263548572
"Afr_penguin","s1","Bird.Island",2010,"census","fit",2613.76591317595,1621.21372855832,4187.59053550923,1547.84769893081,4443.20608704067
"Afr_penguin","s1","Bird.Island",2011,"census","fit",2617.20202696227,2128.00276825312,3220.33027170867,1938.24483579575,3546.21202003931
"Afr_penguin","s1","Bird.Island",2012,"census","fit",2723.72097436981,2200.64497932681,3343.87964246836,1988.78292772195,3691.63446137436
"Afr_penguin","s1","Bird.Island",2013,"census","fit",1140.13913006732,929.289680413779,1425.75954919388,844.058131568574,1554.54862466229
"Afr_penguin","s1","Bird.Island",2014,"census","fit",2602.99554795915,2120.7483862545,3186.42771387275,1914.00480885976,3516.79840851199
"Afr_penguin","s1","Bird.Island",2015,"census","fit",2794.25216273428,2280.77341226617,3429.89953831048,2068.63076876721,3764.58395802333
"Afr_penguin","s1","Bird.Island",2016,"census","fit",2611.16211555185,2130.93332674404,3186.42448639006,1926.71622781288,3521.04312770186
"Afr_penguin","s1","Bird.Island",2017,"census","fit",2274.58471345878,1843.9045907124,2821.9239370252,1667.01928359812,3127.2040673539
