"yr","Type","estimation","total","total.lcl","total.ucl","De.Hoop","MZNP","Gamkaberg","Kammanassie","Karoo","Gariep","Kandeboo","Commandodrift","Tsolwane"
1985,"census","fit",365.75274446525,335.180396395149,401.458117034867,24.8611017064479,149.913940685791,18.5438301095071,12.166970796451,76.3857995422765,7.64307695283793,34.1337775361892,7.26417499435725,33.4564084512419
1986,"census","fit",374.515198164645,334.4771961343,421.291877799896,25.9376567705653,145.388000446366,18.0936732910024,13.2962920686654,76.5981029594399,9.60700452207532,38.2902984726497,8.58129937977393,36.0394497096665
1987,"census","fit",383.703475175048,345.950768369738,427.396139149551,26.9835737795435,140.453342117323,17.6782823332228,14.5659949970364,77.2174219787898,12.0783000460041,42.9888853951531,10.0919148432007,38.775335775675
1988,"census","fit",414.908793843921,374.508002790725,460.093327494685,27.9945891369366,155.861917482724,17.3188808624597,15.8329956502742,77.6592965117143,15.3104203218537,48.2072286782079,11.9239771947452,41.7696731008862
1989,"census","fit",449.97966591306,411.106557663877,494.287576292024,29.1816073429576,173.699568319327,16.8862706562644,17.2778655008307,77.8909240183118,19.3892462234008,54.0661031321756,14.0805116629897,44.7872881670572
1990,"census","fit",478.023811523275,444.755034424273,514.844829938109,30.4527563214683,182.686842941135,16.4899135284493,18.8672770691221,78.2213042801586,24.5545310978129,60.7392059875027,16.5493799311037,48.0868443752435
1991,"census","fit",524.49846238116,482.870938084442,571.241598737911,32.5057339691394,200.775130673913,16.8782147255551,20.3687782648604,82.5454006384572,28.5634415866799,69.6400893493556,20.6169096579442,50.3570586362401
1992,"census","fit",577.766486825635,534.890146098057,627.080783046291,34.6769639698162,224.417427143695,17.2540946732951,21.9731414583435,86.6487767922223,33.121764364477,79.6590742177129,25.6608747781477,52.5691827172198
1993,"census","fit",618.360799186961,577.050083489254,664.934142390458,37.1128148462806,234.130292116209,17.6398268716655,23.7074617695569,91.20029088716,42.9300205550018,84.0683337511083,31.2749811002196,54.8918003482891
1994,"census","fit",687.906944759771,639.041671177006,741.761576127854,43.3041698548502,252.235373225479,18.963304898701,23.6513140077032,106.380102555341,53.4915572604827,90.2906407685855,38.4668760588229,58.8237046141181
1995,"census","fit",727.048975483973,680.111773975267,778.153609070022,50.4500615856538,248.459907808686,20.4522936059109,23.3858851763045,123.874357085278,61.9860514626902,88.4789353428914,45.0502730039822,62.8646166432503
1996,"census","fit",771.660152361658,713.906145943436,836.665528293452,51.8951031605553,239.033263553866,21.0428308202174,25.5973057379704,151.978406838992,64.1715228397958,95.7114083639992,50.8392834455109,68.3970545263556
1997,"census","fit",827.964187213159,762.294006502417,904.524336787604,53.4822514742922,227.467165416521,21.7121556427733,27.962050947673,186.184165147961,66.1293230014461,104.186687690682,62.7303220461722,74.5775727093601
1998,"census","fit",906.965826933944,846.509227780393,975.238665154275,55.1133919567583,233.488709808026,22.4275972207646,30.4244260945326,228.371837134755,61.5594409036064,113.678075444936,77.6344479342521,81.3777569706645
1999,"census","fit",958.640986622114,874.709517475059,1059.69781641081,58.4237606373515,257.067542357945,23.7755462888377,32.314764083027,244.707046004473,62.9026860217443,114.353687476771,83.885944525621,76.224398557993
2000,"census","fit",1030.73674624558,916.826858595523,1170.56820433573,62.0590052371698,277.098637000776,26.6065228342825,34.3407813030883,263.260494507269,65.7175694110431,125.393193319811,98.4240858175379,71.0875638235298
2001,"census","fit",1104.09404146631,972.406859561361,1275.84133979581,65.8239873688313,299.367430132679,28.9827761505067,36.6251877710653,281.003621156152,69.9918337003939,128.461373878353,118.751018516341,66.5033599461596
2002,"census","fit",1167.7418485835,1034.9187756734,1346.2549845845,70.01619720564,323.560942064204,31.7093544882922,38.9222695439685,301.759488867443,71.1228490819519,120.765825515226,141.079329478358,62.0033463127784
2003,"census","fit",1202.57515315709,1064.50926118769,1393.8665712617,74.1995079865511,308.542337653686,34.2818542988972,41.4491165271661,323.611224162504,74.5095730571729,130.307031207704,151.36135081174,58.0255960031508
2004,"census","fit",1241.23109187828,1094.18446008708,1445.01010242066,78.8296992235682,311.146687518388,37.3919648233273,43.9200028380884,347.881967182571,66.8737271195074,122.013967392364,150.708921715503,77.2255914557216
2005,"census","fit",1299.18099935122,1144.57317758841,1513.98053248878,83.3113880019532,333.533622613263,39.9460812040032,46.6453374687945,371.948670923863,69.4741188173512,112.673168411336,142.316326299432,91.5253145395204
2006,"census","fit",1373.45717712488,1211.77188973406,1593.23979339182,88.7060416112153,364.906371100661,41.0296083574507,48.7710082861284,399.799618228194,71.9796189226603,119.460440322447,127.945341827187,102.599792875539
2007,"census","fit",1472.23776839233,1300.77405895335,1689.27271726606,94.2161062963015,416.633140289847,42.1511608277229,51.0290674744531,427.986209543595,74.6519488614551,126.467736812654,114.738810334321,114.891101949725
2008,"census","fit",1601.87939820436,1440.2043110832,1793.6062414072,99.8802037242246,478.694751235171,43.6260287847532,53.492764939558,459.385106183673,77.2317847520939,133.773157537949,121.600965818828,125.483555750163
2009,"census","fit",1760.04199679749,1620.94593956112,1917.95426687103,105.590980588363,566.012332662746,44.5001447505678,56.5419004942081,491.965373174203,80.3212427725082,141.877024097324,128.893572346482,137.056415288683
2010,"census","fit",1894.19454825656,1719.1898877799,2107.35858299522,105.105407959657,619.843421735552,41.5884688569893,60.0195868368927,538.670404821631,83.5860824529073,149.69476811383,136.571965368856,149.60968639025
2011,"census","fit",2019.86286703288,1811.73372451813,2266.5559239205,104.707434155582,675.981571172872,38.9787846174128,63.6541859339469,592.092702266468,86.7090040836271,158.03818563829,138.871492336453,149.973014865551
2012,"census","fit",2166.41015945805,1938.371877138,2440.88665583749,104.295918212092,741.120945898503,36.5347642514166,67.4672211887264,648.054190459999,90.124013016701,173.860507738438,141.384654375574,149.540900010111
2013,"census","fit",2319.17973643859,2087.0121909639,2595.15146002181,104.039382011305,809.043787335327,34.1515380805883,71.4635103369403,710.218459289452,93.6168781397599,191.241502034329,144.117325894823,149.417520129727
2014,"census","fit",2582.56043754737,2327.85201765105,2882.56609631625,103.355807493329,951.15835737542,32.2724785508169,75.7730442016527,779.320439448201,97.0574583129723,209.564795116152,160.579429093511,157.664534250788
2015,"census","fit",2867.15545900123,2602.50688221898,3173.50920995637,103.062262518044,1116.85849352687,30.4114107352302,80.2084219413182,843.126021942521,101.046961727756,230.983931161753,178.414265714711,166.010811393897
2016,"census","prj",2967.56530149101,2702.93833985376,3271.80722378579,108.067771103265,1123.01191478859,30.9115324102695,85.4130813210769,903.7481059482,106.606389202185,245.065850154788,179.046804390242,169.311204137308
2017,"census","prj",3045.28472369059,2774.37593811855,3344.63189294688,113.305311877596,1124.85065035114,31.4323613704699,90.963174749914,945.701898165713,109.938545375981,257.805218026281,179.245897634286,171.092770007266
2018,"census","prj",3094.5349585174,2820.5285465932,3396.49099054764,118.859585680255,1125.1003693144,31.9649652176206,96.8792969254789,967.531103521052,111.26810359917,267.724016522635,179.33982758902,172.505424625681
2019,"census","prj",3123.3856593554,2848.22910704606,3440.80380195461,124.649360518278,1125.14606305892,32.4992450747618,103.141493444003,975.205441956242,111.59520683959,274.552487849204,179.388920981551,173.191469373969
2020,"census","prj",3144.183543672,2867.60397358517,3469.56496013441,130.71896526505,1125.14606305892,33.0535400258426,109.845357773693,977.065703864862,111.6570899345,278.162031838822,179.396770734225,173.80213338012
2021,"census","prj",3161.49252065705,2881.38501239835,3493.96092034377,137.045369601975,1125.14606305892,33.6085225943583,116.705326978378,977.425623603902,111.661201107978,279.537638524194,179.396770734225,174.102169392487
2022,"census","prj",3177.2945926898,2894.82852185335,3509.13029871483,143.67925314012,1125.14606305892,34.1607641441904,123.302519604289,977.425623603902,111.66432169815,280.188170086898,179.396770734225,174.32414638023
2023,"census","prj",3191.22648729477,2908.30389570191,3523.43776829826,150.558485722307,1125.14606305892,34.7255777998896,129.39726954853,977.425623603902,111.665492634246,280.269392076325,179.396770734225,174.54665970698
2024,"census","prj",3204.24750107347,2921.02057218549,3536.18918664877,157.568294616806,1125.14606305892,35.2747433783225,134.59081280466,977.425623603902,111.665492634246,280.274287243892,179.396770734225,174.693789897153
2025,"census","prj",3216.28383222258,2929.03802759501,3546.3419025775,164.313573378609,1125.14606305892,35.8138644824509,138.207755002232,977.425623603902,111.665492634246,280.280976300496,179.396770734225,174.829954105207
2026,"census","prj",3225.05351620988,2937.89283778365,3558.23330128602,170.472071826834,1125.14606305892,36.326079500654,140.321236327991,977.425623603902,111.665492634246,280.280976300496,179.396770734225,174.875638231376
2027,"census","prj",3232.21601849551,2944.19435057615,3564.59688816745,176.073012560793,1125.14606305892,36.7317680713689,141.596061067898,977.425623603902,111.665492634246,280.280976300496,179.396770734225,174.946450143694
2028,"census","prj",3237.33518694109,2950.52699631164,3570.95354264286,180.373752130795,1125.14606305892,37.1581960254978,142.216866583192,977.425623603902,111.665492634246,280.280976300496,179.396770734225,174.980942583394
2029,"census","prj",3242.13486565617,2954.40027834707,3578.10469390197,183.909400167463,1125.14606305892,37.5185160628857,142.600138598733,977.425623603902,111.665492634246,280.280976300496,179.396770734225,175.004934093362
2030,"census","prj",3245.97178767499,2958.58055282349,3581.51848230352,186.743599429371,1125.14606305892,37.8120430646121,142.674933409438,977.425623603902,111.665492634246,280.280976300496,179.396770734225,175.022806632885
2031,"census","prj",3249.32909274915,2959.27501844897,3584.72877037029,188.646692627813,1125.14606305892,38.1056930815982,142.691023889452,977.425623603902,111.665492634246,280.280976300496,179.396770734225,175.030890020214
