assessment,run,abundance,generation.time,start.year,end.year,index.se,sigma.obs.est ,sigma.obs.add,sigma.proc.fixed,project.r,stochastic.projection,Klim,K.manual,A1
Chin_penguin,1,census,9.9,NA,NA,FALSE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Afr_penguin,1,census,9.9,NA,NA,FALSE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Cape_gannet,1,census,20.2,NA,NA,FALSE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
SMA_Natl,1,relative,20,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
BSH_SAtl,1,relative,10,NA,NA,TRUE,TRUE,0.01,FALSE,all,FALSE,FALSE,FALSE,FALSE
StripedMarlin.IOTC,1,relative,5.2,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Mountain_zebra,1,census,15,NA,NA,FALSE,TRUE,0.1,FALSE,all,FALSE,TRUE,TRUE,FALSE
St_Joseph,1,relative,10.9,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Yellowspot_skate,1,relative,9.8,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Whitespotted_houndshark,1,relative,11.3,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Spearnose_skate,1,relative,22.46,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,TRUE,FALSE,FALSE
Bluemarlin_Atl,1,relative,7.3,NA,NA,TRUE,TRUE,0.1,FALSE,all,FALSE,FALSE,FALSE,FALSE
Bluemarlin_ICCAT,1,relative,7.3,NA,NA,TRUE,TRUE,0.01,FALSE,all,FALSE,FALSE,FALSE,FALSE
